Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36
305,0.29358333343742,1.15833820621713,36.4990985450275,71.1970901531173,4.26522155664413,1.00073114583518,4.26522155664413,1.00073114583518,22.6887503627816,44.2578877132463,6.79256696199736,13.2499437422489,7.86808983036974,677.694328567971,119.388805119152,2.77486250973426,1.72142791978104,0.0153533688788334,1.7060745509022,0.304927558266916,0.508212597111527,1.95065338573456,0.382855143982905,0.617144856017095,1.61195393536269,1.6119539353627,0.991081027150538,0.0089189728494623,0.00161672132507459,0.0351891595685313,9.24505954529184,0.055042416993432,139.410498887414,1.00167716995663,1.00213877212967
306,0.293680464208063,1.15831164698552,36.5457831078701,71.3129945840571,4.27069638265022,1.00073021116789,4.27069638265022,1.00073021116789,22.7177706518944,44.3299367995077,6.80125506750795,13.2715138258875,7.87797295881373,679.325780239745,119.600533377324,2.7773363907065,1.72224182384556,0.0153410485549825,1.70690077529058,0.304864930346482,0.508108217244137,1.95133305458434,0.38275628108334,0.61724371891666,1.61262858226555,1.61262858226555,0.991092395770109,0.00890760422989134,0.00161464491578503,0.0352181950071031,9.25803790309766,0.0550306834990004,139.644009486112,1.00167498574757,1.00213598772013
307,0.293777511563372,1.15828514833363,36.5924672609734,71.4289377894005,4.27617116060506,1.0007292788954,4.27617116060506,1.0007292788954,22.746790686303,44.4020099889059,6.80994309676508,13.2930911255327,7.88785594998012,680.959042403462,119.812363356039,2.77980910297274,1.72305509423248,0.0153287544295233,1.70772633980295,0.304802395037612,0.508003991729354,1.95201207068048,0.382657574994583,0.617342425005417,1.61330250685396,1.61330250685396,0.991103735173163,0.00889626482683735,0.00161257388411563,0.0352472178794104,9.27101744703474,0.0550189655637065,139.877606998399,1.00167280725573,1.00213321058104
308,0.293874475665947,1.15825871006583,36.6391510063417,71.5449197349636,4.28164589074371,1.00072834900848,4.28164589074371,1.00072834900848,22.7758104672533,44.4741072601911,6.81863105014179,13.3146756348226,7.89773880455204,682.594114755006,120.024294978333,2.78228064855191,1.72386773224786,0.0153164864113249,1.70855124583653,0.304739952083816,0.507899920139693,1.95269043550109,0.382559025262702,0.617440974737299,1.61397571084176,1.61397571084176,0.991115045473151,0.0088849545268492,0.00161050820902315,0.0352762282060196,9.28399817584966,0.0550072631487695,140.111291348627,1.00167063445853,1.00213044068381
309,0.293971356678259,1.15823233198734,36.685834345969,71.6609403866304,4.2871205733,1.00072742149794,4.2871205733,1.00072742149794,22.8048299959849,44.5462285921563,6.82731892800915,13.3362673474083,7.90762152320931,684.230996990677,120.236328167392,2.78475102945679,1.72467973919341,0.0153042444097147,1.7093754947837,0.304677601229647,0.507796002049413,1.95336815051896,0.382460631435674,0.617539368564326,1.61464819593645,1.61464819593645,0.991126326782924,0.00887367321707626,0.00160844786957671,0.0353052260074805,9.2969800882912,0.0549955762155514,140.345062461299,1.00166846733352,1.00212767799999
310,0.294068154762619,1.15820601390422,36.7325172818388,71.7769997103535,4.29259520850654,1.00072649635466,4.29259520850654,1.00072649635466,22.8338492737307,44.6183739636366,6.8360067307363,13.3578662569535,7.91750410662847,685.869688807185,120.448462846547,2.78722024769404,1.72549111636649,0.0152920283344755,1.71019908803202,0.304615342220701,0.507692237034501,1.95404521720164,0.382362393063379,0.617637606936621,1.61531996383923,1.61531996383923,0.991137579214736,0.00886242078526443,0.00160639284495685,0.0353342113043229,9.30996318311032,0.0549839047255561,140.578920261071,1.00166630585836,1.00212492250128
311,0.294164870081229,1.15817975562337,36.7791998159244,71.8930976721535,4.29806979659477,1.00072557356954,4.29806979659477,1.00072557356954,22.8628683017175,44.6905433535096,6.84469445869049,13.3794723571344,7.92738655548281,687.510189901658,120.660698939281,2.7896883052642,1.7263018650601,0.015279838095847,1.71102202696425,0.304553174803602,0.507588624672671,1.95472163701141,0.382264309697586,0.617735690302415,1.61599101624505,1.61599101624505,0.991148802880245,0.00885119711975461,0.0016043431144551,0.0353631841170623,9.32294745906018,0.0549722486404287,140.812864672749,1.00166415001085,1.00212217415955
312,0.294261502796062,1.15815355695256,36.8258819501892,72.0092342381189,4.30354433779491,1.00072465313353,4.30354433779491,1.00072465313353,22.8918870811657,44.762736740695,6.85338211223709,13.4010856416401,7.93726887044242,689.152499971636,120.873036369222,2.79215520416174,1.72711198656293,0.0152676736045134,1.71184431295842,0.304491098726008,0.507485164543347,1.95539741140535,0.38216638089194,0.617833619108059,1.6166613548426,1.6166613548426,0.991159997890526,0.00884000210947356,0.00160229865747256,0.0353921444661861,9.33593291489616,0.0549606079219549,141.046895621291,1.00166199976889,1.0021194329468
313,0.294358053068896,1.15812741770034,36.8725636865864,72.1254093744063,4.30901883233604,1.00072373503764,4.30901883233604,1.00072373503764,22.9209056132895,44.8349541041549,6.86206969173962,13.4227061041723,7.94715105217418,690.796618715071,121.085475060144,2.79462094637506,1.72792148215939,0.0152555347716044,1.71266594738778,0.304429113736595,0.507381856227659,1.95607254183533,0.382068606201961,0.617931393798039,1.61733098131439,1.61733098131439,0.991171164356068,0.00882883564393186,0.00160025945351934,0.0354210923721578,9.34891954937586,0.0549489825320602,141.281013031807,1.00165985511049,1.00211669883518
314,0.294454521061315,1.15810133767614,36.9192450270594,72.2416230472399,4.31449328044605,1.00072281927292,4.31449328044605,1.00072281927292,22.9499238992969,44.9071954228936,6.87075719755972,13.4443337384452,7.95703310134186,692.442545830333,121.298014935972,2.79708553388656,1.72873035312957,0.0152434215086907,1.71348693162088,0.304367219585058,0.50727869930843,1.95674702974808,0.381970985185021,0.618029014814979,1.61799989733674,1.61799989733674,0.991182302386781,0.00881769761321951,0.00159822548221385,0.0354500278554166,9.36190736125911,0.0549373724328092,141.515216829558,1.00165771601381,1.00211397179699
315,0.294550906934617,1.15807531669018,36.9659259735417,72.3578752229118,4.31996768235171,1.00072190583046,4.31996768235171,1.00072190583046,22.9789419403898,44.9794606759572,6.87944463005725,13.4659685381857,7.96691501860609,694.090281016203,121.510655920772,2.79954896867262,1.72953860074934,0.0152313337277794,1.71430726702156,0.304305416022102,0.507175693370171,1.95742087658515,0.381873517400345,0.618126482599655,1.61866810457985,1.61866810457985,0.991193412091999,0.00880658790800058,0.00159619672328159,0.0354789509363674,9.37489634930797,0.0549257775864053,141.749506939953,1.0016555824571,1.00211125180469
316,0.294647210849891,1.15804935455352,37.0126065279573,72.4741658677814,4.32544203827862,1.00072099470141,4.32544203827862,1.00072099470141,23.0079597377643,45.0517498424339,6.88813198959025,13.4876104971331,7.97679680462442,695.739823971877,121.723397938763,2.80201125270367,1.73034622629032,0.015219271341312,1.71512695494901,0.30424370279944,0.507072837999067,1.95809408378301,0.381776202408993,0.618223797591007,1.61933560470778,1.61933560470778,0.99120449358049,0.00879550641951032,0.00159417315655484,0.035507861635389,9.38788651228676,0.0549141979551893,141.983883288554,1.00165345441872,1.00210853883085
317,0.294743432967906,1.15802345107803,37.0592866922204,72.5904949482756,4.3309163484513,1.00072008587695,4.3309163484513,1.00072008587695,23.0369772926103,45.124062901454,6.89681927651497,13.5092596090395,7.98667846005132,697.391174396965,121.936240914304,2.80447238794417,1.7311532310199,0.0152072342621574,1.71594599675774,0.304182079669783,0.506970132782972,1.958766652773,0.381679039773854,0.618320960226146,1.62000239937856,1.62000239937856,0.991215546960451,0.00878445303954879,0.00159215476197134,0.0355367599728221,9.40087784896203,0.0549026335016395,142.218345801073,1.00165133187717,1.00210583284822
318,0.294839573449213,1.15799760607639,37.1059664682358,72.7068624308887,4.33639061309311,1.0007191793483,4.33639061309311,1.0007191793483,23.0659946061119,45.1963998321893,6.90550649118589,13.5309158676694,7.99655998553826,699.044331991487,122.149184771903,2.80693237635269,1.73195961620126,0.0151952224036145,1.71676439379765,0.30412054638684,0.5068675773114,1.95943858498144,0.381582029059635,0.618417970940365,1.62066849024412,1.62066849024412,0.99122657233952,0.00877342766047999,0.00159014151957415,0.0355656459689804,9.41387035810259,0.0548910841883704,142.45289440337,1.00164921481104,1.00210313382968
319,0.29493563245399,1.15797181936211,37.152645857899,72.8232682821821,4.34186483242633,1.00071827510675,4.34186483242633,1.00071827510675,23.0950116794472,45.2687606138537,6.91419363395576,13.5525792667998,8.00644138173369,700.699296455879,122.362229436214,2.80939121988188,1.73276538309344,0.0151832356794006,1.71758214741404,0.304059102705307,0.506765171175511,1.96010988182957,0.38148516983285,0.61851483016715,1.62133387895041,1.62133387895041,0.991237569824777,0.00876243017522348,0.00158813340951015,0.0355945196441331,9.42686403847951,0.0548795499781325,142.687529021457,1.00164710319905,1.00210044174823
320,0.29503161014215,1.15794609074948,37.1993248630959,72.939712468784,4.34733900667215,1.00071737314361,4.34733900667215,1.00071737314361,23.1240285137887,45.3411452257023,6.92288070517556,13.57424980022,8.01632264928304,702.356067490989,122.575374832033,2.81184892047853,1.73357053295126,0.0151712740036563,1.71839925894761,0.303997748380866,0.50666291396811,1.96078054473362,0.381388461661812,0.618611538338188,1.62199856713738,1.62199856713738,0.991248539522745,0.00875146047725464,0.00158613041202986,0.0356233810185173,9.43985888886613,0.0548680308338114,142.922249581491,1.00164499702002,1.00209775657705
321,0.295127506673304,1.1579204200536,37.2460034857033,73.0561949573896,4.35281313605065,1.00071647345025,4.35281313605065,1.00071647345025,23.153045110303,45.4135536470322,6.93156770519457,13.595927461732,8.02620378882885,704.014644798075,122.788620884304,2.8143054800836,1.73437506702545,0.0151593372909369,1.71921572973451,0.30393648317018,0.506560805283632,1.96145057510484,0.381291904116622,0.618708095883378,1.62266255643902,1.62266255643902,0.991259481539402,0.00874051846059804,0.00158413250748663,0.0356522301123336,9.45285490803802,0.0548565267184271,143.157056009783,1.00164289625289,1.00209507828943
322,0.295223322206684,1.15789480709036,37.2926817275888,73.1727157147607,4.35828722078087,1.00071557601807,4.35828722078087,1.00071557601807,23.1820614701511,45.4859858571816,6.94025463436037,13.6176122451502,8.03608480101067,705.675028078809,123.001967518113,2.81676090063223,1.73517898656256,0.015147425456211,1.72003156110635,0.303875306830882,0.506458844718137,1.9621199743495,0.381195496769158,0.618804503230842,1.6233258484834,1.6233258484834,0.991270395980176,0.00872960401982415,0.0015821396763355,0.0356810669457374,9.46585209477305,0.0548450375951337,143.391948232788,1.00164080087669,1.00209240685881
323,0.295319056901234,1.15786925167646,37.339359590611,73.2892747077259,4.36376126108075,1.00071468083853,4.36376126108075,1.00071468083853,23.2110775944884,45.5584418355302,6.94894149301882,13.6393041443011,8.04596568646518,707.337217035271,123.215414658692,2.81921518405376,1.73598229280509,0.0151355384148588,1.72084675439023,0.303814219121578,0.506357031869297,1.96278874386893,0.381099239193068,0.618900760806932,1.62398844489268,1.62398844489268,0.991281282949953,0.00871871705004666,0.00158015189913305,0.0357098915388491,9.47885044785134,0.0548335634272183,143.626926177112,1.00163871087059,1.00208974225876
324,0.295414710915508,1.15784375362937,37.3860370766195,73.4058719031798,4.36923525716719,1.00071378790312,4.36923525716719,1.00071378790312,23.2400934844644,45.6309215614991,6.95762828151412,13.6610031530239,8.05584644582614,709.001211369955,123.428962231415,2.82166833227176,1.7367849869914,0.0151236760826652,1.72166131090874,0.303753219801837,0.506255366336394,1.96345688505954,0.381003130963758,0.618996869036242,1.62465034728316,1.62465034728316,0.991292142553084,0.00870785744691611,0.00157816915653617,0.0357387039117429,9.49184996605528,0.0548221041781006,143.861989769506,1.00163662621384,1.00208708446301
325,0.295510284407711,1.15781831276735,37.4327141874547,73.5225072680835,4.37470920925605,1.00071289720337,4.37470920925605,1.00071289720337,23.2691091412234,45.7034250145503,6.96631500018882,13.6827092651699,8.06572707972448,710.667010785761,123.642610161801,2.82412034720409,1.73758707035582,0.0151118383758204,1.72247523198,0.303692308632184,0.506153847720306,1.96412439931284,0.380907171658385,0.619092828341615,1.62531155726531,1.62531155726531,0.991302974893381,0.00869702510661861,0.00157619142930161,0.0357675040844508,9.50485064816953,0.0548106598113322,144.097138936872,1.00163454688582,1.00208443344539
326,0.295605777535723,1.15779292890944,37.4793909249484,73.6391807694639,4.38018311756213,1.00071200873087,4.38018311756213,1.00071200873087,23.298124565904,45.7759521741871,6.97500164938379,13.7044224746027,8.07560758878826,712.334614986001,123.856358375509,2.82657123076285,1.7383885441286,0.0151000252109175,1.72328851891768,0.3036314853741,0.5060524756235,1.96479128801545,0.380811360855844,0.619188639144156,1.62597207644378,1.62597207644378,0.991313780074128,0.008686219925872,0.00157421869828549,0.0357962920769662,9.51785249298102,0.0547992302905962,144.332373606256,1.00163247286601,1.00208178917989
327,0.295701190457023,1.15776760187547,37.5260672909235,73.7558923744141,4.3856569822992,1.00071112247723,4.3856569822992,1.00071112247723,23.3271397596394,45.8485030199535,6.98368822943829,13.7261427751983,8.08548797364273,714.004023674394,124.070206798344,2.82902098485449,1.73918940953598,0.0150882365049447,1.72410117303103,0.303570749790015,0.505951249650025,1.96545755254918,0.380715698136762,0.619284301863238,1.62663190641742,1.62663190641742,0.99132455819808,0.00867544180191986,0.00157225094444221,0.0358250679092341,9.53085549927893,0.0547878155797061,144.567693704851,1.00163040413398,1.00207915164063
328,0.295796523328724,1.15774233148602,37.5727432871941,73.8726420500927,4.39113080368004,1.00071023843413,4.39113080368004,1.00071023843413,23.3561547235573,45.9210775314346,6.99237474068994,13.7478701608448,8.09536823491035,715.675236555067,124.284155356252,2.83146961137976,1.73998966780016,0.015076472175289,1.72491319562487,0.303510101643302,0.505850169405503,1.96612319429097,0.380620183083486,0.619379816916514,1.62729104877935,1.62729104877935,0.991335309367469,0.00866469063253109,0.001570288148824,0.0358538316011564,9.54385966585474,0.0547764156426056,144.803099159998,1.00162834066944,1.00207652080186
329,0.295891776307556,1.15771711756245,37.6194189155659,73.9894297637238,4.39660458191636,1.00070935659326,4.39660458191636,1.00070935659326,23.3851694587801,45.9936756882562,7.00106118347476,13.7696046254426,8.10524837321077,717.348253332555,124.498203975319,2.8339171122338,1.74078932013938,0.0150647321397279,1.72572458799965,0.303449540698271,0.505749234497119,1.96678821461299,0.380524815280076,0.619475184719924,1.62794950511697,1.62794950511697,0.991346033684006,0.0086539663159938,0.00156833029258021,0.0358825831725888,9.55686499150218,0.0547650304433678,145.038589899183,1.00162628245217,1.00207389663796
330,0.295986949549857,1.15769195992688,37.6660941778357,74.1062554825971,4.40207831721891,1.00070847694638,4.40207831721891,1.00070847694638,23.4141839664247,46.0662974700845,7.00974755812714,13.7913461629042,8.1151283891609,719.023073711798,124.712352581775,2.8363634893061,1.74158836776786,0.0150530163164297,1.72653535145143,0.303389066720169,0.505648444533615,1.9674526148826,0.380429594312294,0.619570405687706,1.62860727701195,1.62860727701195,0.991356731248887,0.00864326875111295,0.0015663773569566,0.0359113226433402,9.56987147501724,0.0547536599461946,145.274165850035,1.00162422946208,1.00207127912345
331,0.296082043211586,1.1576668584022,37.7127690757919,74.2231191740674,4.40755200979742,1.00070759948527,4.40755200979742,1.00070759948527,23.4431982476029,46.1389428566266,7.01843386497993,13.8130947671542,8.12500828337491,720.699697398143,124.926601101991,2.83880874448059,1.74238681189589,0.0150413246239498,1.72734548727194,0.303328679475168,0.505547799125281,1.96811639646243,0.380334519767595,0.619665480232405,1.62926436604033,1.62926436604033,0.991367402162793,0.00863259783720664,0.00156442932329483,0.0359400500331746,9.5828791151982,0.0547423041154161,145.509826940333,1.00162218167916,1.00206866823298
332,0.296177057448307,1.15764181281203,37.7594436112145,74.3400208055544,4.41302565986061,1.00070672420177,4.41302565986061,1.00070672420177,23.4722123034212,46.2116118276298,7.02712010436435,13.8348504321294,8.13488805646423,722.378124097341,125.140949462476,2.84125287963559,1.7431846537298,0.0150296569812292,1.72815499674857,0.303268378730368,0.505447297883946,1.96877956071036,0.38023959123512,0.61976040876488,1.62992077377249,1.62992077377249,0.991378046525897,0.00862195347410329,0.00156248617303168,0.0359687653618085,9.59588791084556,0.05473096291549,145.745573097997,1.00162013908353,1.00206606394131
333,0.296271992415177,1.15761682298078,37.806117785875,74.4569603445429,4.41849926761624,1.00070585108774,4.41849926761624,1.00070585108774,23.5012261349807,46.2843043628817,7.03580627661011,13.8566131517786,8.14476770903762,724.058353515547,125.355397589883,2.84369589664392,1.743981894472,0.0150180133075901,1.72896388116441,0.303208164253784,0.505346940422974,1.96944210897955,0.380144808305683,0.619855191694317,1.63057650177318,1.63057650177318,0.991388664437863,0.0086113355621372,0.00156054788769844,0.0359974686489102,9.60889786076212,0.0547196363110008,145.981404251092,1.00161810165539,1.00206346622335
334,0.296366848266978,1.15759188873357,37.8527916015364,74.5739377585822,4.42397283327109,1.00070498013509,4.42397283327109,1.00070498013509,23.5302397433775,46.3570204422103,7.04449238204532,13.8783829200627,8.15464724170111,725.740385359319,125.569945411001,2.84613779737283,1.744778535321,0.0150063935227354,1.72977214179826,0.303148035814349,0.505246726357248,1.97010404261849,0.380050170571766,0.619949829428234,1.6312315516016,1.6312315516016,0.991399255997854,0.00860074400214612,0.00155861444892042,0.0360261599141029,9.62190896375292,0.0547083242666597,146.217320327828,1.00161606937504,1.00206087505414
335,0.296461625158034,1.1575670098963,37.8994650599537,74.6909530152861,4.42944635703094,1.00070411133579,4.42944635703094,1.00070411133579,23.5592531297024,46.4297600454835,7.05317842099658,13.9001597309545,8.16452665505809,727.424219335619,125.784592852762,2.84857858368412,1.74557457747141,0.0149947975467435,1.73057977992466,0.303087993181903,0.505146655303171,1.97076536297099,0.379955677627508,0.620044322372492,1.63188592481136,1.63188592481136,0.991409821304533,0.00859017869546688,0.00155668583841594,0.0360548391769558,9.63492121862526,0.0546970267473034,146.453321256558,1.00161404222291,1.00205829040882
336,0.296556323242334,1.15754218629557,37.9461381628736,74.808006082333,4.43491983910063,1.00070324468181,4.43491983910063,1.00070324468181,23.5882662950413,46.5025231526092,7.06186439378893,13.9219435784389,8.17440594970929,729.109855151809,125.999339842236,2.85101825743407,1.74637002211397,0.0149832253000692,1.7313867968139,0.303028036127191,0.505046726878652,1.97142607137622,0.379861329068697,0.620138670931303,1.63253962295054,1.63253962295054,0.991420360456066,0.00857963954393361,0.00155476203799635,0.0360835064569978,9.6479346241887,0.054685743717894,146.689406965777,1.00161202017949,1.0020557122627
337,0.296650942673392,1.15751741775876,37.9928109120345,74.9250969274651,4.44039327968404,1.00070238016519,4.44039327968404,1.00070238016519,23.6172792404747,46.5753097435353,7.0705503007459,13.9437344565126,8.18428512625281,730.797292515652,126.21418630663,2.85345682047355,1.74716487043557,0.0149716767035375,1.73219319373203,0.30296816442186,0.5049469407031,1.97208616916871,0.379767124492759,0.620232875507241,1.63319264756175,1.63319264756175,0.991430873550127,0.00856912644987249,0.00155284302956469,0.036112161773701,9.66094917925503,0.054674475143518,146.925577384125,1.00161000322541,1.00205314059117
338,0.29674548360435,1.15749270411395,38.0394833091666,75.0422255184887,4.44586667898409,1.000701517778,4.44586667898409,1.000701517778,23.6462919670783,46.6481197982494,7.07923614218952,13.9655323591844,8.19416418528412,732.486531135312,126.429132173292,2.85589427464797,1.74795912361926,0.0149601516783453,1.73299897194091,0.30290837783845,0.504847296397417,1.97274565767841,0.379673063498752,0.620326936501248,1.63384500018207,1.63384500018207,0.991441360683899,0.00855863931610103,0.00155092879511566,0.0361408051464936,9.67396488263832,0.0546632209893859,147.161832440382,1.00160799134135,1.00205057536977
339,0.296839946187915,1.15746804518995,38.0861553559924,75.159391823274,4.45134003720274,1.00070065751236,4.45134003720274,1.00070065751236,23.6753044759226,46.7209532967788,7.08792191844031,13.9873372804748,8.20404312739612,734.177570719352,126.644177369706,2.85833062179733,1.74875278284426,0.0149486501460541,1.73380413269821,0.302848676150394,0.50474779358399,1.97340453823068,0.379579145687358,0.620420854312642,1.63449668234317,1.63449668234317,0.991451821954078,0.00854817804592185,0.0015490193167347,0.036169436594752,9.68698173315485,0.0546519812208318,147.398172063471,1.00160598450815,1.00204801657416
340,0.296934330576378,1.15744344081632,38.132827054226,75.2765958097547,4.45681335454105,1.0006997993604,4.45681335454105,1.0006997993604,23.7043167680734,46.7938102191903,7.09660762981728,14.0091492144161,8.21392195317909,735.87041097673,126.859321823495,2.86076586375629,1.749545849286,0.0149371720285918,1.73460867725741,0.302789059132009,0.504648431886682,1.97406281214632,0.37948537066087,0.62051462933913,1.63514769557127,1.63514769557127,0.991462257456878,0.00853774254312209,0.00154711457659749,0.0361980561378026,9.69999972962316,0.0546407558033125,147.634596182458,1.00160398270668,1.00204546418013
341,0.297028636921639,1.15741889082332,38.1794984055737,75.3938374459279,4.4622866311991,1.00069894331433,4.4622866311991,1.00069894331433,23.7333288445913,46.86669054559,7.10529327663799,14.0309681550527,8.22380066322076,737.565051616806,127.074565462418,2.8632000023541,1.75033832411612,0.0149257172482502,1.73541260686787,0.302729526558496,0.504549210930826,1.97472048074161,0.379391738023187,0.620608261976813,1.6357980413872,1.6357980413872,0.99147266728803,0.00852733271197002,0.00154521455696952,0.0362266637949259,9.71301887086404,0.0546295447024072,147.871104726547,1.00160198591797,1.00204291816357
342,0.297122865375164,1.15739439504193,38.226169411734,75.511116699854,4.46775986737608,1.00069808936636,4.46775986737608,1.00069808936636,23.7623407065321,46.9395942561236,7.11397885921851,14.0527940964403,8.23367925810631,739.261492349334,127.289908214372,2.86563303941471,1.75113020850249,0.0149142857276803,1.73621592277481,0.30267007820593,0.504450130343217,1.97537754532828,0.379298247379805,0.620701752620195,1.6364477213064,1.6364477213064,0.991483051542789,0.00851694845721067,0.00154331924020526,0.0362552595853504,9.72603915570047,0.0546183478838165,148.107697625085,1.0015999941231,1.00204037850052
343,0.297217016087992,1.15736995330385,38.2728400743973,75.6284335396566,4.47323306327023,1.00069723750877,4.47323306327023,1.00069723750877,23.7913523549465,47.0125213309758,7.12266437787345,14.0746270326468,8.24355773841837,740.959732884463,127.50535000739,2.86806497675672,1.75192150360922,0.0149028773898905,1.73701862621933,0.302610713851261,0.504351189752102,1.9760340072136,0.379204898337808,0.620795101662192,1.637096736839,1.637096736839,0.991493410315937,0.00850658968406311,0.00154142860874767,0.0362838435282538,9.73906058295771,0.0546071653133625,148.344374807559,1.00159800730326,1.00203784516711
344,0.297311089210747,1.15734556544147,38.3195103952464,75.7457879335219,4.47870621907889,1.00069638773385,4.47870621907889,1.00069638773385,23.8203637908808,47.0854717503704,7.13134983291597,14.0964669577516,8.25343610473707,742.659772932736,127.72089076964,2.87049581619348,1.75271221059668,0.0148914921582446,1.73782071843844,0.302551433272306,0.504252388787177,1.97668986770035,0.37911169050586,0.62088830949414,1.63774508948977,1.63774508948977,0.991503743701783,0.0084962562982174,0.00153954264512766,0.0363124156427643,9.75208315146322,0.0545959969569876,148.581136203594,1.00159602543974,1.00203531813962
345,0.297405084893629,1.15732123128791,38.3661803759561,75.863179849699,4.48417933499849,1.00069554003394,4.48417933499849,1.00069554003394,23.8493750153759,47.1584454945703,7.14003522465777,14.1183138658457,8.26331435764002,744.361612205094,127.936530429427,2.87292555953303,1.75350233062155,0.0148801299564625,1.73862220066508,0.302492236247746,0.504153727079576,1.97734512808687,0.379018623494196,0.620981376505804,1.63839278075821,1.63839278075821,0.991514051794167,0.00848594820583334,0.00153766133196351,0.0363409759479597,9.76510686004669,0.0545848427807541,148.817981742958,1.00159404851393,1.00203279739442
346,0.297499003286424,1.15729695067699,38.4128500181939,75.9806092564995,4.48965241122456,1.00069469440143,4.48965241122456,1.00069469440143,23.8783860294684,47.2314425438771,7.14872055340915,14.1401677510318,8.27319249770232,746.065250412864,128.15226891519,2.87535420857819,1.75429186483676,0.0148687907086125,1.73942307412815,0.302433122557119,0.504055204261866,1.97799978966705,0.378925696914613,0.621074303085387,1.63903981213852,1.63903981213852,0.991524334686466,0.00847566531353436,0.00153578465196033,0.0363695244628688,9.77813170754002,0.0545737027508441,149.054911355555,1.0015920765073,1.00203028290803
347,0.297592844538506,1.1572727234432,38.4595193236192,76.0980761222973,4.4951254479517,1.00069385082874,4.4951254479517,1.00069385082874,23.9073968341898,47.3044628786313,7.15740581947894,14.1620286074243,8.28307052549664,747.770687267772,128.368106155503,2.87778176512653,1.75508081439161,0.0148574743391148,1.74022334005249,0.302374091980822,0.503956819968037,1.97865385373039,0.378832910380465,0.621167089619535,1.63968618511969,1.63968618511969,0.991534592471592,0.00846540752840778,0.00153391258790957,0.0363980612064712,9.79115769277732,0.0545625768335583,149.291924971428,1.00159010940141,1.00202777465707
348,0.297686608798807,1.15724854942177,38.506188293884,76.2155804155286,4.50059844537367,1.0006930093083,4.50059844537367,1.0006930093083,23.9364074305672,47.377506479212,7.16609102317459,14.183896429149,8.29294844159314,749.477922481929,128.584042079077,2.88020823097044,1.75586918043168,0.0148461807727347,1.74102299965894,0.302315144300098,0.503858573833496,1.97930732156197,0.378740263506652,0.621259736493348,1.64033190118546,1.64033190118546,0.991544825242001,0.00845517475799922,0.00153204512268826,0.0364265861976938,9.80418481459493,0.0545514649953156,149.52902252076,1.00158814717794,1.00202527261826
349,0.297780296215834,1.15722442844857,38.5528569306327,76.3331221046913,4.50607140368329,1.00069216983262,4.50607140368329,1.00069216983262,23.9654178196226,47.4505733260368,7.17477616480212,14.2057712103434,8.30282624655957,751.186955767839,128.800076614753,2.88263360789712,1.75665696409891,0.014834909934583,1.74182205416433,0.302256279297037,0.503760465495062,1.97996019444255,0.378647755909611,0.621352244090389,1.64097696181438,1.64097696181438,0.991555033089689,0.00844496691031118,0.00153018223925859,0.036455099455413,9.81721307183138,0.054540367202653,149.766203933871,1.00158618981862,1.00202277676848
350,0.297873906937693,1.1572003603602,38.5995252355022,76.4507011583454,4.51154432307253,1.00069133239423,4.51154432307253,1.00069133239423,23.9944280023736,47.5236633995618,7.18346124466616,14.2276529451563,8.31270394096121,752.897786838394,129.016209691509,2.88505789768859,1.75744416653163,0.014823661750113,1.74262050478152,0.302197496754573,0.503662494590955,1.98061247364849,0.378555387207312,0.621444612792688,1.64162136847985,1.64162136847985,0.9915652161062,0.00843478389379955,0.00152832392066748,0.0364836009984577,9.83024246332741,0.0545292834222245,150.003469141218,1.00158423730531,1.00202028708468
351,0.297967441112058,1.15717634499392,38.6461932101219,76.5683175451124,4.51701720373247,1.00069049698568,4.51701720373247,1.00069049698568,24.023437979833,47.5967766802812,7.19214626306994,14.2495416277482,8.32258152536096,754.610415406876,129.232441238454,2.88748110212175,1.7582307888645,0.0148124361451196,1.74341835271938,0.302138796456475,0.503564660760791,1.98126416045186,0.378463157019245,0.621536842980755,1.6422651226501,1.6422651226501,0.991575374382628,0.00842462561737174,0.00152647015004588,0.0365120908456051,9.84327298792595,0.0545182136208009,150.240818073394,1.00158228961994,1.00201780354394
352,0.298060898886171,1.15715238218768,38.6928608561137,76.6859712336751,4.52249004585333,1.00068966359958,4.52249004585333,1.00068966359958,24.0524477530093,47.6699131487276,7.20083122031531,14.2714372522909,8.33245900031928,756.324841186951,129.448771184831,2.88990322296838,1.75901683222862,0.0148012330457354,1.74421559918288,0.302080178187345,0.503466963645574,1.98191525612039,0.378371064966416,0.621628935033584,1.64290822578824,1.64290822578824,0.991585508009618,0.00841449199038235,0.00152462091060828,0.0365405690155813,9.85630464447211,0.054507157765269,150.478250661132,1.00158034674453,1.00201532612348
